"ID_TRX";"ID_CARD";"DATETIME_GMT";"AMOUNT";"Anomaly_amount_1";"Anomaly_amount_2";"Anomaly_amount_3";"Anomaly_amount_4";"Anomaly_amount_5";"Anomaly_amount_6";"Anomaly_amount_7";"Anomaly_amount_8";"FLAG_BEHAVIOUR_Anomaly_1";"FLAG_BEHAVIOUR_Anomaly_2";"FLAG_BEHAVIOUR_Anomaly_3";"FLAG_BEHAVIOUR_Anomaly_4";"FLAG_BEHAVIOUR_Anomaly_5";"FLAG_BEHAVIOUR_Anomaly_6";"FLAG_BEHAVIOUR_Anomaly7";"FLAG_BEHAVIOUR_Anomaly_8";"Anomaly_amount_9";"Population_Anomaly_1";"Population_Anomaly_2";"Population_Anomaly_3";"Population_Anomaly_4";"Population_Anomaly_5";"Population_Anomaly_6";"Population_Anomaly_7";"Population_Anomaly_8"
"10674";201049333;42168012;2023-10-21 15:22:00;"50";"-1";"-1";"-1";"3,515";"5,012";"-4,51";"-1";"-1";0;0;0;0;0;0;0;0;"0,594614";"4,51";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"1,266667";"2,812"
"10675";201049364;55299189;2023-10-21 15:22:00;"18";"-0,15873";"-0,180556";"-0,200397";"-0,195341";"-0,189236";"0,204678";"-0,287037";"-1";0;0;0;0;0;0;0;0;"1,094527";"-0,204678";"6,209384";"6,623203";"6,464686";"6,267109";"6,268405";"-0,185185";"-0,255556"
"10676";201049403;25233851;2023-10-21 15:22:00;"30";"-1";"-1";"-0,166667";"-0,177778";"-0,186667";"-0,069281";"1,115152";"-1";0;0;0;0;0;0;0;0;"1,464218";"0,069281";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"2,455556";"1,36"
"10677";201049502;35341535;2023-10-21 15:23:00;"48";"-1";"-1";"-0,583333";"-0,583333";"-0,583333";"-0,5";"-1";"-1";0;0;0;0;0;0;0;0;NA;"0,5";"1,589415";"1,708217";"1,641406";"1,547729";"1,552049";"-0,194444";"-1"
"10678";201049531;37686297;2023-10-21 15:23:00;"500";"-1";"-1";"-1";"-0,532708";"-0,379086";"0,437659";"-0,404";"-1";0;0;0;0;0;0;0;0;"1,488984";"-0,365933";"-0,751416";"-0,740011";"-0,746425";"-0,755418";"-0,755003";"-0,441333";"-0,6248"
"10679";201049594;51662366;2023-10-21 15:23:00;"98";"-0,612245";"-0,612245";"-0,612245";"-0,612245";"-0,612245";"0,612245";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,324173";"0,40018";"0,371065";"0,334775";"0,335013";"-1";"-1"
"10680";201049709;62249880;2023-10-21 15:23:00;"49,03";"-1";"-1";"-1";"-1";"-1";"-0,76294";"0,76294";"1,056043";0;0;1;1;1;1;1;0;"0,502644";"0,966755";"6,675844";"7,143583";"7,052829";"7,000405";"7,123514";"0,348086";"1,681991"
"10681";201049814;49112858;2023-10-21 15:24:00;"20";"-1";"0,5";"0,5";"0,5";"0,5";"-0,5";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"-1";"-1"
"10682";201049860;62063154;2023-10-21 15:24:00;"20";"-1";"-1";"-1";"-1";"-1";"-0,241667";"0,241667";"0";0;0;0;0;0;0;0;0;"1,183206";"-1";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"0,55";"0,31"
"10683";201049891;34685055;2023-10-21 15:24:00;"127";"-1";"-1";"1,559055";"0,826772";"0,122835";"-0,037795";"-1";"-1";0;0;0;0;0;0;0;0;"1,345628";"-0,068241";"-0,021324";"0,023578";"-0,001673";"-0,037079";"-0,035446";"0,551181";"0,152756"
"10684";201049909;62025417;2023-10-21 15:24:00;"300";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,254489";"0,330933";"0,316101";"0,307533";"0,327653";"-1";"-1"
"10685";201049919;50068038;2023-10-21 15:24:00;"20";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";1;0;0;0;0;0;0;0;NA;"-1";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"-1";"-1"
"10686";201049923;56531520;2023-10-21 15:24:00;"55";"0,818182";"1,5";"2,415909";"2,465455";"2,465455";"-2,315702";"0,818182";"-1";0;0;0;0;0;0;0;0;"0,841584";"2,315702";"1,359435";"1,494867";"1,442988";"1,378327";"1,378751";"0,545455";"0,836364"
"10687";201050007;28750160;2023-10-21 15:24:00;"2";"4";"4";"4";"4";"4";"-4,304348";"4,416667";"-1";0;0;0;0;0;0;0;0;"0,957447";"4,304348";"61,145955";"63,997208";"62,393738";"60,145504";"60,249184";"3,5";"3,7"
"10688";201049739;57952596;2023-10-21 15:25:00;"47,5";"0,052632";"0,578947";"0,677193";"0,677193";"0,677193";"-0,677193";"-1";"-1";0;1;1;1;0;0;1;0;NA;"-1";"1,731977";"1,888793";"1,828723";"1,753852";"1,754343";"0,385965";"-1"
"10689";201050066;62249880;2023-10-21 15:25:00;"38,76";"-1";"-1";"-1";"-1";"-1";"-1,216835";"1,216835";"1,467234";0;0;1;0;1;1;0;0;"0,783109";"1,161627";"8,709666";"9,301338";"9,186537";"9,120224";"9,275952";"0,772016";"1,262797"
"10690";201050200;46776228;2023-10-21 15:25:00;"98";"0,484694";"0,484694";"-0,078092";"-0,216641";"-0,235693";"0,244399";"-0,475219";"-1";0;0;0;0;0;0;0;0;"1,192708";"-0,273251";"0,268285";"0,326474";"0,29375";"0,247867";"0,249983";"-0,221088";"-0,346939"
"10691";201050218;60396117;2023-10-21 15:25:00;"78";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";1;0;0;0;0;0;0;0;NA;"-1";"3,824957";"4,118973";"4,061925";"4,028973";"4,106358";"-1";"-1"
"10692";201050233;31382645;2023-10-21 15:25:00;"75";"-0,463333";"-0,552";"-0,58902";"-0,525333";"-0,538182";"0,532222";"-0,6";"-1";0;0;0;0;0;0;0;0;"1,366667";"-0,532222";"0,657225";"0,733259";"0,6905";"0,630547";"0,633312";"-0,088889";"-0,333333"
"10693";201050259;46335051;2023-10-21 15:25:00;"10";"-0,258333";"-0,291667";"-0,36";"-0,377519";"-0,362651";"0,376181";"-0,341667";"-1";0;0;0;0;0;0;0;0;"1,111111";"-0,368537";"11,429191";"11,999442";"11,678748";"11,229101";"11,249837";"-0,333333";"-0,4"
"10694";201050264;56348240;2023-10-21 15:26:00;"58";"-0,172414";"1,051724";"1,215517";"3,864721";"3,864721";"-3,864721";"-1";"-1";0;0;0;0;0;0;0;0;"0,910209";"1,193966";"5,488735";"5,884135";"5,807417";"5,763101";"5,867171";"0,701149";"0,868966"
"10695";201050349;60610716;2023-10-21 15:26:00;"175";"-1";"-1";"-1";"-1";"-1";"-0,571429";"0,571429";"-1";0;0;0;0;0;0;0;0;NA;"-1";"1,150552";"1,281599";"1,256172";"1,241485";"1,275977";"-1";"-1"
"10696";201050354;34881683;2023-10-21 15:26:00;"9";"-1";"-1";"0,777778";"0,777778";"1,027778";"-2,333333";"-1";"-1";0;0;0;0;0;0;0;0;"0,894309";"2,333333";"12,810212";"13,443824";"13,087497";"12,58789";"12,61093";"0,62963";"0,822222"
"10697";201050421;58119329;2023-10-21 15:26:00;"125";"0,427556";"0,424865";"0,556275";"0,556275";"0,556275";"-0,505933";"0,139556";"0";0;0;0;0;0;0;0;0;"0,992647";"0,510703";"2,010773";"2,194239";"2,158641";"2,138079";"2,186367";"0,08";"0,088"
"10698";201050441;50871149;2023-10-21 15:26:00;"165";"0,066667";"-0,163636";"-0,203788";"-0,132727";"-0,188384";"0,186147";"-0,172727";"-1";0;0;0;0;0;0;0;0;"0,927573";"-0,186147";"-0,213522";"-0,168378";"-0,185671";"-0,207224";"-0,207083";"-0,115152";"-0,046061"
"10699";201050485;62249880;2023-10-21 15:27:00;"28,38";"-1";"-1";"-1";"-1";"-1";"-2,005185";"2,005185";"2,187456";0;0;1;1;1;1;1;0;"0,729445";"1,84734";"12,260981";"13,069058";"12,912269";"12,821701";"13,034387";"0,364459";"0,870543"
"10700";201050502;46041970;2023-10-21 15:27:00;"20";"4,308333";"3,821429";"3,172222";"2,855";"2,226923";"-1,528";"0,233333";"-1";0;0;0;0;0;0;0;0;"1,060606";"1,528";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"0,166667";"0,1"
"10701";201050637;60332326;2023-10-21 15:27:00;"100";"-0,5";"-0,5";"-0,5";"-0,5";"-0,5";"0,5";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-0,5";"0,297689";"0,372177";"0,343643";"0,30808";"0,308313";"-1";"-1"
"10702";201050709;56494444;2023-10-21 15:27:00;"10";"-1";"-1";"-1";"-1";"-1";"0";"0";"-1";0;0;0;0;0;0;0;0;NA;"-1";"11,976892";"12,721766";"12,436435";"12,080797";"12,083129";"-1";"-1"
"10703";201050777;59116010;2023-10-21 15:28:00;"65";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"4,789948";"5,142767";"5,07431";"5,034767";"5,127629";"-1";"-1"
"10704";201050899;57415838;2023-10-21 15:28:00;"230";"-1";"1,173913";"0,956522";"0,956522";"0,956522";"-0,956522";"-1";"-1";0;0;0;0;0;0;0;0;NA;"0,956522";"-0,435787";"-0,403401";"-0,415807";"-0,43127";"-0,431168";"-1";"-1"
"10705";201050919;32395210;2023-10-21 15:29:00;"98";"-0,285714";"-0,285714";"-0,285714";"-0,234694";"-0,107143";"0,230321";"-0,346939";"-1";0;0;0;0;0;0;0;0;"1,001773";"-0,230321";"0,268285";"0,326474";"0,29375";"0,247867";"0,249983";"-0,231293";"-0,232653"
"10706";201051001;56523535;2023-10-21 15:29:00;"22";"-1";"0,472028";"0,318182";"0,235824";"0,235824";"-0,244484";"0,681818";"-1";0;0;0;0;0;0;0;0;"0,842105";"0,072727";"4,898587";"5,237166";"5,10747";"4,945817";"4,946877";"0,454545";"0,727273"
"10707";201051067;56334119;2023-10-21 15:29:00;"75";"3,931867";"4,237022";"4,313311";"3,367667";"3,367667";"-3,391452";"3,581733";"-1";0;1;1;0;0;0;1;0;"0,822939";"-1";"4,017955";"4,323731";"4,264402";"4,230132";"4,310612";"2,504533";"3,25856"
"10708";201051026;56021710;2023-10-21 15:30:00;"60";"-0,666667";"1,111111";"0,495238";"0,509848";"0,509848";"-0,509848";"-1";"-1";0;0;0;0;0;0;0;0;"0,887978";"0,110417";"1,071532";"1,166574";"1,113125";"1,038183";"1,041639";"0,444444";"0,626667"
"10709";201051236;42207953;2023-10-21 15:30:00;"185";"-1";"-1";"-0,891892";"-0,891892";"-0,891892";"0,576577";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"-0,328152";"-0,297327";"-0,314662";"-0,338968";"-0,337847";"-0,27027";"-1"
"10710";201051253;54776174;2023-10-21 15:30:00;"100";"-1";"5";"5";"17,666667";"50,2";"-50,2";"-1";"-1";0;0;0;0;1;1;1;0;"0,576324";"-1";"2,763467";"2,992799";"2,948302";"2,922599";"2,982959";"11,333333";"20,4"
"10711";201051345;48541110;2023-10-21 15:30:00;"20";"0,070833";"0,655172";"0,438667";"0,434762";"0,42438";"-0,440152";"0,05625";"-1";0;0;0;0;0;0;0;0;"0,992908";"0,440152";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"-0,066667";"-0,06"
"10712";201051392;34855845;2023-10-21 15:31:00;"50";"2";"1";"2,5";"2,6";"2,6";"-2,833333";"-1";"-1";0;0;0;0;0;0;0;0;"0,555556";"2,833333";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"0,666667";"2"
"10713";201051434;28605410;2023-10-21 15:31:00;"10";"-1";"2,075";"3,283333";"2,87";"2,87";"-2,55";"-1";"-1";0;1;1;0;0;0;0;0;"0,6676";"-1";"11,429191";"11,999442";"11,678748";"11,229101";"11,249837";"1,383333";"2,57"
"10714";201051478;40344609;2023-10-21 15:31:00;"200";"-1";"0,5";"0,2";"0,125";"0,095769";"-0,188409";"0,5";"-1";0;0;0;0;0;0;0;0;"1,111111";"0,324583";"-0,37854";"-0,350028";"-0,366063";"-0,388545";"-0,387508";"0,5";"0,35"
"10715";201051651;55729302;2023-10-21 15:32:00;"25";"-0,063333";"-0,022092";"-0,051913";"-0,081586";"-0,081586";"0,094677";"-0,160727";"-0,358";0;0;1;0;0;0;1;0;"1,259082";"-0,07896";"14,053866";"14,971194";"14,793207";"14,690395";"14,931836";"-0,052667";"-0,2476"
"10716";201051674;56644163;2023-10-21 15:32:00;"55";"1,108619";"1,116942";"1,11223";"1,160913";"1,160913";"-1,121377";"0,827124";"0,212121";0;0;0;0;0;0;0;0;"1,050228";"1,090397";"5,842666";"6,259634";"6,178731";"6,131998";"6,241744";"0,393939";"0,327273"
"10717";201051711;57061450;2023-10-21 15:32:00;"75";"-0,146667";"-0,087179";"-0,072464";"-0,035897";"-0,035897";"0,035897";"-1";"-1";0;0;0;0;0;0;0;0;"1,103896";"-0,035897";"4,017955";"4,323731";"4,264402";"4,230132";"4,310612";"0,133333";"0,026667"
"10718";201051719;37165134;2023-10-21 15:32:00;"398";"-0,028476";"-0,028476";"-0,028476";"-0,028476";"-0,028476";"0,192965";"-0,439698";"-1";0;0;0;0;0;0;0;0;"1,274155";"-0,192965";"-0,687709";"-0,673381";"-0,681439";"-0,692736";"-0,692215";"-0,293132";"-0,445226"
"10719";201051744;43331319;2023-10-21 15:32:00;"136";"-0,409344";"-0,457505";"-0,48747";"-0,448114";"-0,4705";"0,514047";"-0,604921";"-0,602941";0;0;1;1;0;0;1;0;"0,998448";"-0,548816";"-0,086089";"-0,044159";"-0,067739";"-0,100801";"-0,099277";"-0,495343";"-0,494559"
"10720";201051790;30367968;2023-10-21 15:32:00;"48";"-1";"-1";"-1";"-1";"-1";"-1,041667";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"1,589415";"1,708217";"1,641406";"1,547729";"1,552049";"-1";"-1"
"10721";201051800;61446151;2023-10-21 15:32:00;"21";"-1";"-1";"-1";"-1";"-1";"-0,31746";"0,31746";"-1";0;0;0;0;0;0;0;0;NA;"0,31746";"2,671934";"3,007159";"2,757809";"2,585015";"2,552081";"0,31746";"-1"
"10722";201051619;57487751;2023-10-21 15:33:00;"250";"0";"-0,058947";"-0,0984";"-0,0984";"-0,0984";"0,082";"0";"-1";0;0;0;0;0;0;0;0;"1";"-0,027273";"-0,480924";"-0,451129";"-0,462543";"-0,476768";"-0,476675";"0";"0"
"10723";201051870;49154168;2023-10-21 15:33:00;"30";"0,266667";"0,266667";"0,266667";"0,266667";"2,916667";"-2,796667";"0,561905";"-1";0;0;0;0;0;0;0;0;"0,968013";"0,438889";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"0,277778";"0,32"
"10724";201051878;62013590;2023-10-21 15:33:00;"10";"-1";"-1";"-1";"-1";"-1";"0";"0";"-1";0;0;0;0;0;0;0;0;NA;"-1";"11,976892";"12,721766";"12,436435";"12,080797";"12,083129";"-1";"-1"
"10725";201051957;51984003;2023-10-21 15:33:00;"100";"0,5";"0,5";"0,447368";"0,282667";"0,305806";"-0,29625";"0";"-1";0;0;0;0;0;0;0;0;"1,25";"0,29625";"0,242919";"0,299944";"0,267875";"0,22291";"0,224984";"0,5";"0,2"
"10726";201051975;48876251;2023-10-21 15:33:00;"50";"0";"0";"-0,12";"-0,04";"-0,04";"0,04";"-1";"-1";0;0;0;0;0;0;0;0;"0,966387";"-0,04";"1,595378";"1,744353";"1,687287";"1,616159";"1,616626";"-0,08";"-0,048"
"10727";201052059;49211003;2023-10-21 15:33:00;"22";"1,145455";"0,366093";"0,505393";"0,632678";"0,619381";"-0,719512";"1,075758";"3,5";0;0;0;0;0;0;0;0;"0,983103";"0,813636";"4,898587";"5,237166";"5,10747";"4,945817";"4,946877";"0,939394";"0,972727"
"10728";201052130;56516577;2023-10-21 15:34:00;"103";"0";"0";"0,584682";"0,881068";"0,881068";"-0,881068";"-1";"-1";0;0;0;0;0;0;0;0;"1";"0,881068";"0,259892";"0,33221";"0,304508";"0,26998";"0,270207";"0";"0"
"10729";201052211;58045139;2023-10-21 15:34:00;"500";"-1";"-1";"0,186889";"0,186889";"0,186889";"0,0913";"-0,318909";"-0,004";0;0;0;0;0;0;0;0;"1,227608";"-0,0913";"-0,247307";"-0,20144";"-0,21034";"-0,21548";"-0,203408";"-0,068";"-0,2408"
"10730";201052216;55223629;2023-10-21 15:34:00;"20";"-1";"-1";"0";"-0,083333";"-0,0625";"0,0625";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-0,0625";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"-0,083333";"-1"
"10731";201052220;35895996;2023-10-21 15:34:00;"10";"0";"0,125";"-0,009091";"-0,009091";"-0,009091";"0,009091";"-1";"-1";0;0;0;0;0;0;0;0;"0,909091";"-0,009091";"16,672438";"16,341837";"15,378074";"15,000804";"14,951818";"0";"0,1"
"10732";201052298;48848604;2023-10-21 15:34:00;"18";"-0,194444";"0,081699";"-0,037037";"0,065873";"0,653101";"-1,719982";"0,055556";"-1";0;0;0;0;0;0;0;0;"1,085271";"1,757741";"5,905106";"6,221912";"6,043749";"5,793945";"5,805465";"0,037037";"-0,044444"
"10733";201052435;54370167;2023-10-21 15:35:00;"98";"2,249271";"1,589689";"1,243014";"0,956356";"0,814663";"-0,809689";"0,768089";"-1";0;0;0;0;0;0;0;0;"0,725806";"0,521283";"2,840272";"3,074284";"3,028879";"3,002652";"3,064244";"-0,265306";"0,012245"
"10734";201052490;61766526;2023-10-21 15:35:00;"20";"0,13625";"0,13625";"0,13625";"0,13625";"0,13625";"-0,651573";"0,678";"-1";0;0;0;0;0;0;0;0;"1,197411";"0,463104";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"0,233333";"0,03"
"10735";201052602;51409310;2023-10-21 15:36:00;"500";"-1";"0";"-0,08";"-0,18";"-0,164286";"0,163636";"0";"-1";0;0;0;0;0;0;0;0;"1,086957";"-0,163636";"-0,740462";"-0,725565";"-0,731271";"-0,738384";"-0,738337";"0";"-0,08"
"10736";201052621;47841528;2023-10-21 15:36:00;"50";"1,85";"1,7";"1,8";"1,85";"1,7625";"-2,023684";"2,15";"-1";0;1;1;1;0;0;1;0;"0,952381";"-1";"2,534488";"2,468367";"2,275615";"2,200161";"2,190364";"1,333333";"1,45"
"10737";201052736;47497672;2023-10-21 15:36:00;"300";"-0,666667";"-0,666667";"-0,416667";"-0,501111";"-0,563333";"0,650417";"-0,666667";"-1";0;0;0;0;0;0;0;0;"0,833333";"-0,650417";"-0,585694";"-0,566685";"-0,577375";"-0,592363";"-0,591672";"-0,444444";"-0,333333"
"10738";201052741;50770246;2023-10-21 15:36:00;"10";"0,67619";"1,158462";"0,847826";"0,764234";"0,761129";"-0,840588";"1,36875";"-1";0;0;0;0;0;0;0;0;"1,166667";"0,862391";"11,976892";"12,721766";"12,436435";"12,080797";"12,083129";"1,333333";"1"
"10739";201052750;51760755;2023-10-21 15:36:00;"150";"-1";"-0,696667";"-0,746667";"-0,746667";"-0,746667";"0,746667";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-0,746667";"-0,134874";"-0,085216";"-0,104238";"-0,127947";"-0,127791";"-0,464444";"-1"
"10740";201052766;55244621;2023-10-21 15:37:00;"478";"-0,313808";"3,641562";"1,36576";"1,047076";"1,047076";"-0,933524";"0,025105";"-1";0;0;0;0;0;0;0;0;"0,283316";"-0,667364";"-0,212664";"-0,164686";"-0,173995";"-0,179373";"-0,166745";"-0,096234";"2,189958"
"10741";201052805;47927170;2023-10-21 15:37:00;"98";"2,994898";"2,24898";"1,337279";"0,944976";"0,464769";"-0,455695";"2,765306";"-1";0;0;0;0;0;0;0;0;"0,860614";"0,75422";"0,360804";"0,465425";"0,421874";"0,369679";"0,369504";"1,843537";"2,304082"
"10742";201052878;25767809;2023-10-21 15:37:00;"50";"-1";"-1";"-1";"-0,6";"0,133333";"-0,264";"0";"-1";0;0;0;0;0;0;0;0;"0,740741";"0,233333";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"-0,2";"0,08"
"10743";201052948;43005187;2023-10-21 15:37:00;"100";"0,736429";"2,147317";"1,819219";"1,622974";"1,533405";"-1,433514";"1,86";"-1";0;0;1;1;0;0;1;0;"0,543735";"0,512963";"0,242919";"0,299944";"0,267875";"0,22291";"0,224984";"0,533333";"1,82"
"10744";201052953;49774305;2023-10-21 15:37:00;"25";"-1";"-1";"0,866667";"0,9";"0,912";"-0,808";"0,63";"-1";0;0;0;0;0;0;0;0;"0,957447";"0,808";"3,971676";"4,199777";"4,071499";"3,89164";"3,899935";"0,44";"0,504"
"10745";201052988;33666952;2023-10-21 15:37:00;"200";"-0,37";"-0,44";"-0,438333";"-0,438333";"-0,438333";"0,438333";"-1";"-1";0;0;0;0;0;0;0;0;"0,983284";"-0,438333";"-0,37854";"-0,350028";"-0,366063";"-0,388545";"-0,387508";"-0,333333";"-0,322"
"10746";201052990;42884128;2023-10-21 15:37:00;"5";"0,4";"3,32";"3,8";"4,72";"4,5875";"-4,736";"11";"-1";0;0;0;0;0;0;0;0;"1,361656";"4,736";"23,858382";"24,998883";"24,357495";"23,458202";"23,499674";"7,333333";"5,12"
"10747";201052997;32485993;2023-10-21 15:37:00;"50";"-0,325";"-0,38";"-0,38";"-0,38";"-0,38";"-0,088889";"-0,1";"-1";0;0;0;0;0;0;0;0;"1,166667";"0,088889";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"-0,066667";"-0,2"
"10748";201053026;37990562;2023-10-21 15:37:00;"100";"-1";"2,25";"1,66";"1,69";"1,175714";"-1,855556";"-0,5";"-1";0;0;0;0;0;0;0;0;"0,527426";"1,855556";"0,242919";"0,299944";"0,267875";"0,22291";"0,224984";"0";"0,896"
"10749";201053055;41286071;2023-10-21 15:38:00;"180";"-0,824074";"-0,812698";"-0,707937";"-0,695833";"-0,704444";"0,698203";"-0,351852";"-1";0;0;0;0;0;0;0;0;"1,559633";"-0,715459";"-0,309489";"-0,277809";"-0,295625";"-0,320606";"-0,319454";"-0,055556";"-0,394444"
"10750";201053082;49323499;2023-10-21 15:38:00;"30";"0";"0";"-0,1";"-0,069697";"-0,036905";"0,007317";"-1";"-1";0;0;0;0;0;0;0;0;"1";"-0,007317";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"0";"0"
"10751";201053104;51409310;2023-10-21 15:38:00;"300";"-1";"0,666667";"0,533333";"0,366667";"0,392857";"-0,405797";"0,666667";"0,666667";0;0;0;0;0;0;0;0;"0,942029";"0,405797";"-0,567437";"-0,542608";"-0,552119";"-0,563973";"-0,563896";"0,444444";"0,533333"
"10752";201053138;39969811;2023-10-21 15:38:00;"160";"0,28125";"-0,03125";"0,019141";"-0,01625";"-0,121814";"0,153125";"-0,90625";"-1";0;0;1;0;0;0;0;0;"0,474453";"-0,126339";"-0,193081";"-0,146124";"-0,161524";"-0,177634";"-0,17745";"-0,59375";"-0,14375"
"10753";201053168;61990249;2023-10-21 15:38:00;"120";"-1";"-1";"-1";"-1";"-1";"-0,35";"0,35";"-1";0;0;0;0;0;0;0;0;NA;"0,35";"2,136222";"2,327332";"2,290252";"2,268832";"2,319132";"-0,111111";"-1"
"10754";201053192;56295158;2023-10-21 15:38:00;"140";"-1";"-0,428571";"-0,402381";"-0,339286";"-0,339286";"0,339286";"-1";"-1";0;0;0;0;0;0;0;0;"1,22449";"-0,288095";"-0,112201";"-0,071468";"-0,094375";"-0,126493";"-0,125012";"-0,142857";"-0,3"
"10755";201053214;54676326;2023-10-21 15:38:00;"50";"-0,288333";"-0,367111";"-0,437297";"-0,489623";"-0,503333";"0,45791";"-0,199";"-1";0;0;0;0;0;0;0;0;"0,844749";"-0,45791";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"-0,26";"-0,124"
"10756";201053219;57149510;2023-10-21 15:38:00;"200";"0,5";"0,583333";"0,8125";"0,8125";"0,8125";"-0,65";"0";"-1";0;0;0;0;0;0;0;0;"0,864198";"0,4375";"0,881733";"0,996399";"0,974151";"0,961299";"0,991479";"0,166667";"0,35"
"10757";201053307;53246600;2023-10-21 15:39:00;"160";"-0,875";"-0,875";"-0,78125";"-0,78125";"-0,78125";"0,523438";"0,25";"-1";0;0;0;0;0;0;0;0;NA;"-0,40625";"-0,223176";"-0,187535";"-0,207578";"-0,235681";"-0,234385";"-0,208333";"-1"
"10758";201053368;24595865;2023-10-21 15:39:00;"50";"-1";"-0,49";"0,176667";"0,431429";"0,29";"-0,501429";"-1";"-1";0;0;0;0;0;0;0;0;"0,758258";"0,688333";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"-0,326667";"-0,112"
"10759";201053468;53839095;2023-10-21 15:39:00;"100";"0";"0";"0,1";"0,125";"0,125";"-0,125";"-1";"-1";0;0;1;1;1;1;1;0;"1";"0,125";"0,297689";"0,372177";"0,343643";"0,30808";"0,308313";"0";"0"
"10760";201053279;39172138;2023-10-21 15:40:00;"20";"1,635714";"0,898462";"0,80307";"0,678611";"0,530478";"-0,601678";"2,293333";"-1";0;0;0;0;0;0;0;0;"0,783133";"0,601678";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"0,3";"0,66"
"10761";201053567;54122825;2023-10-21 15:40:00;"90";"0,111111";"0,777778";"0,555556";"0,5";"0,593939";"-0,593939";"-1";"-1";0;0;0;0;0;0;0;0;"1,118721";"0,593939";"0,441877";"0,524641";"0,492937";"0,453422";"0,453681";"0,814815";"0,622222"
"10762";201053676;27193549;2023-10-21 15:41:00;"10";"5,4";"2,85";"2,85";"2,18";"1,7";"-1,555556";"2";"-1";0;0;0;0;0;0;0;0;"1,397849";"1,555556";"11,429191";"11,999442";"11,678748";"11,229101";"11,249837";"2,466667";"1,48"
"10763";201053775;49748857;2023-10-21 15:41:00;"30";"0,383333";"0,383333";"-0,058333";"-0,058333";"-0,358333";"0,358333";"-1";"-1";0;0;0;0;0;0;0;0;"1,317016";"-0,173333";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"0,255556";"-0,046667"
"10764";201053891;35552947;2023-10-21 15:41:00;"50";"-1";"-1";"-1";"5,2";"3,1";"-2,066667";"-1";"-1";0;0;1;1;1;1;1;0;NA;"-1";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"2,066667";"-1"
"10765";201054073;53088390;2023-10-21 15:42:00;"5";"0";"0";"4,866667";"6,4";"5,64";"-5,64";"-1";"-1";0;0;0;0;0;0;0;0;"0,686275";"5,64";"23,858382";"24,998883";"24,357495";"23,458202";"23,499674";"3,2";"5,12"
"10766";201054090;53411219;2023-10-21 15:42:00;"25";"7";"5";"4,181818";"4,151111";"4,48";"-4,481538";"4,5";"-1";0;0;0;0;0;0;0;0;"0,714286";"4,592";"4,190757";"4,488706";"4,374574";"4,232319";"4,233252";"3";"4,6"
"10767";201054163;56047415;2023-10-21 15:42:00;"151";"-1";"-0,668874";"-0,668874";"-0,668874";"-0,668874";"0,668874";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"-0,140603";"-0,091274";"-0,11017";"-0,133722";"-0,133568";"-1";"-1"
"10768";201054176;57024487;2023-10-21 15:43:00;"50";"-1";"-1";"-0,4432";"2,9184";"2,9184";"-2,9184";"-1";"-1";0;1;1;0;0;0;1;0;NA;"-1";"6,526933";"6,985597";"6,896604";"6,845197";"6,965918";"-1";"-1"
"10769";201054223;62249880;2023-10-21 15:43:00;"23,26";"-1";"-1";"-1";"-1";"-1";"-2,634067";"2,634067";"2,666667";0;0;0;0;0;0;0;0;"0,584682";"2,419122";"15,179994";"16,165944";"15,974642";"15,864139";"16,123641";"0,2955";"1,215735"
